crim,zn,indus,nox,rm,age,dis,rad,tax,ptratio,b,lstat,chas_1
0.5699414245071697,-0.5962766187873273,0.33966767124164204,-0.1927886433768253,-2.0079252647697965,1.0421397342193128,-0.3995239672734935,-0.3197917650299602,-0.4468686523380666,0.08376174125102427,0.5732189109621847,2.923457196300543,3.8405728739343044
-0.5617669523264499,-0.5962766187873273,0.7381290005761713,-0.9820115058603979,0.05897112463232696,-2.057608339646715,-0.0682495128486756,0.2816076736830994,1.130387852707926,0.13873038394700798,0.52572014612152,-0.8728514448360857,-0.2603778219616477
0.5448533538934467,-0.5962766187873273,0.2169273510448452,0.6419663073269543,0.7582433208167061,0.9933543529114942,-0.434938985674919,-0.3197917650299602,-0.09491885369144017,-0.026175544140947037,0.6400140490193693,-0.3210623981592503,-0.2603778219616477
0.2942395421244494,-0.5962766187873273,-0.23134164445650018,-0.13207919241655042,0.1517317220853581,-1.1982350843012908,0.5894418336683881,0.2816076736830994,-0.3165168750615383,0.633448168210873,0.8196187535731337,-1.0119022845986483,-0.2603778219616477
1.4808900310467843,-0.5962766187873273,-0.4412453804452253,0.08040388594441164,0.879545640562976,0.7494274463724,-0.6214467859325062,2.085805989822278,-0.05581332050848167,-0.5758619711007957,0.8196187535731337,-0.6918646375260837,-0.2603778219616477
0.5024934048784832,-0.5962766187873273,-0.4412453804452253,0.08040388594441164,1.671578434200382,1.0383870125802501,-0.8532541791054735,2.085805989822278,-0.05581332050848167,-0.5758619711007957,0.04776382491231642,-0.22615468213083428,3.8405728739343044
-0.6713080266018691,1.7385334934010086,-0.4661492135286335,-0.9683518793943359,-1.2896252537232573,-1.2169986924966056,1.2812490830793293,-2.123990081169139,-0.09491885369144017,-0.8507051845807202,0.39212987000714233,0.37419180065356256,-0.2603778219616477
-0.7279658882006413,1.6718246330527704,-0.46081267786790314,-1.0427209568206728,0.8129482885454151,-0.766672095809047,0.6322561621345453,1.4844065511092186,0.23096058949988063,-1.2904543261485977,0.6489200674269945,-0.27250496205168867,-0.2603778219616477
-0.6311594880665344,-0.5962766187873273,0.5780329307542621,1.0821098267889455,1.7310403556446328,1.1322050535568249,-1.2453611292533142,-2.123990081169139,-0.49900936324867795,1.4030091659546604,0.8196187535731337,-1.124467250120723,-0.2603778219616477
1.6408360131509896,0.7379005881774361,-0.837927864559511,2.205234669554031,1.412324456703453,1.4699500010724937,-1.3339269168983465,0.2816076736830994,-0.6163259627975535,-2.9944822497241295,0.08190356214154765,-0.8463655705955976,-0.2603778219616477
-0.3832146199798479,2.4056220968833903,-0.9322066612324131,-0.9820115058603979,0.7320800753812359,-1.1907296410231647,0.10978579496837909,0.2816076736830994,1.130387852707926,-1.7851721104124627,-1.2673582266136196,-1.3628401182851158,-0.2603778219616477
-0.5082736953795607,-0.5962766187873273,3.0186085729282532,1.2035287287094951,-0.6831136549919093,1.2035067646990218,-1.2908866553004417,-1.5225906424560793,-1.6069994700991685,0.35860495473094867,-1.9724180172172523,1.588127703342601,-0.2603778219616477
-0.4582119374527854,1.4049891916598178,-0.6671587234161415,-1.1186077705210162,-0.36439775605073166,0.16025014903951076,1.1092010032535842,0.883007112396159,-0.1470595646020515,-1.0156111126686733,0.48119005408339405,0.3675703320934407,-0.2603778219616477
-0.4269471686028572,-0.5962766187873273,-0.021437908467774887,0.277709601565305,1.2672373683794835,0.3929188906614161,-0.8564172429499388,0.2816076736830994,0.9478953645207864,1.3480405232586747,0.6236863486053884,-0.6764145442191323,-0.2603778219616477
-0.6240295956580753,-0.5962766187873273,0.5780329307542621,1.0821098267889455,0.8200837191187254,0.3103590146020303,-1.0696416360366716,-2.123990081169139,-0.49900936324867795,1.4030091659546604,0.09080958054917282,-0.23498330687766386,-0.2603778219616477
-0.4383854986699041,-0.5962766187873273,3.3903872239591304,1.6284948854314194,-0.6307871641209711,0.8507509306271007,-1.2778955002249586,-0.3197917650299602,5.210398481463262,0.9082913816907974,0.8196187535731337,0.577250169830638,-0.2603778219616477
-0.6747776533888732,1.6051157727045322,-1.1563411589830856,-0.4508038099579935,1.4289737947078442,0.3553916742707863,-0.6719428408780794,1.4844065511092186,-1.1638034273589724,-0.026175544140947037,0.8196187535731337,-0.7073147308330351,-0.2603778219616477
1.2133093630116671,-0.5962766187873273,2.349762770116722,1.85615532653245,-0.23120305201561192,1.3911428466521711,-1.5270997445424856,-0.3197917650299602,1.6387597840863863,1.5129464513466298,0.8196187535731337,1.7051069812380901,-0.2603778219616477
-0.7025727954517973,1.2715714709633414,1.1312537942499699,-0.5722227118785425,0.46093371359545693,-0.27131283945273255,-0.3990156177270615,-0.3197917650299602,-0.5381148964316365,-0.1361128295329164,0.5390791737329534,-0.5682638910704725,-0.2603778219616477
-0.6470206390928394,-0.5962766187873273,-0.9375431968931434,-0.1927886433768253,1.804773138235502,0.9558271365208644,-0.5369477946589295,-1.5225906424560793,-0.5381148964316365,-0.3559874003168551,0.8196187535731337,-1.1553674367346256,-0.2603778219616477
-0.5950906205884465,-0.5962766187873273,-0.8236971027975636,0.1259359741646178,-0.5427835203834815,-0.5114870243527637,-0.4617120617870016,0.2816076736830994,-0.1992002755126628,-1.0156111126686733,0.2748672943067541,-0.1378684346625409,-0.2603778219616477
-0.6991031686647929,1.2715714709633414,1.1312537942499699,-0.5722227118785425,0.0018876800458470816,0.6180821890051954,-0.4277656087419348,-0.3197917650299602,-0.5381148964316365,-0.1361128295329164,0.8196187535731337,-0.03192493770058838,-0.2603778219616477
0.24631293914352287,-0.5962766187873273,2.349762770116722,1.85615532653245,-0.1764980842869007,1.2297758161724623,-1.559182249250635,-0.3197917650299602,1.6387597840863863,1.5129464513466298,-0.48956595234771594,2.963186007661275,-0.2603778219616477
-0.6087403611351225,-0.5962766187873273,-0.8236971027975636,0.1259359741646178,0.7082953068035365,-1.0406207754606451,-0.7004104154782685,0.2816076736830994,-0.1992002755126628,-1.0156111126686733,-0.06207706878172456,-1.1928890919086503,-0.2603778219616477
-0.6559806643120262,-0.5962766187873273,-0.8236971027975636,0.1259359741646178,0.15886715265866835,0.4717260450817392,-0.5958033754791615,0.2816076736830994,-0.1992002755126628,-1.0156111126686733,0.6266550214079357,-0.9810020979847455,-0.2603778219616477
-0.20203147171782518,-0.5962766187873273,0.17957160141973294,1.2642381796697701,-1.2872467768654887,-0.25630195289648067,-1.1243739372025112,0.883007112396159,1.0391416086143561,0.41357359742693234,0.8196187535731337,0.2814912408118542,-0.2603778219616477
-0.3627018813929438,-0.5962766187873273,-0.021437908467774887,0.277709601565305,-0.28828649660209177,0.9145471984911717,-1.2708350898578484,0.2816076736830994,0.9478953645207864,1.3480405232586747,-0.5474550719972754,0.7405797276469814,-0.2603778219616477
-0.37692353844297216,-0.5962766187873273,-0.3149473698079415,-0.8150605157196419,1.2410741229440132,-2.1739427104576676,0.7617158466258811,-0.9211912037430198,-1.0204164723547913,-0.30101875762087144,-0.885883771487015,-1.3010397450573101,-0.2603778219616477
-0.046546438339767716,0.8713183088739124,-0.501726117933502,-1.07307568230081,0.4514198061643759,-1.9487794121138882,1.7082627020821637,1.4844065511092186,0.24399576722753344,0.35860495473094867,-2.123820330146872,-1.576934268395728,-0.2603778219616477
-0.3278912302222311,0.8713183088739124,-0.501726117933502,-1.07307568230081,0.5679651721951064,-1.7949178249123057,1.7082627020821637,1.4844065511092186,0.24399576722753344,0.35860495473094867,0.7275898966943432,-1.0670811892663319,-0.2603778219616477
-0.7441320613620676,-0.5962766187873273,-0.7632163653092869,-0.9061246921600542,-0.5570543815300999,-0.462701643044945,2.056708074519794,-0.9211912037430198,0.5307696772358957,0.19369902664299363,-0.8517440342577922,-0.04516787482083254,-0.2603778219616477
-0.31168692929391467,0.23758413556564983,-0.1441782286645719,0.33841905252557986,-0.18125503800244228,1.323593857149037,0.8914014642489638,0.2816076736830994,-0.0036726095978703464,-1.7851721104124627,0.8196187535731337,1.8574007581208964,-0.2603778219616477
-0.5001524810319573,-0.5962766187873273,0.7381290005761713,-0.9820115058603979,0.08989132378333664,-0.5940469004121496,0.07358001060583728,0.2816076736830994,1.130387852707926,0.13873038394700798,-1.2094691069640517,-0.3961057085072999,-0.2603778219616477
0.2778064745947919,0.7379005881774361,-0.3060531437067244,-0.5722227118785425,-0.9328537250577597,-0.7028758279449762,0.03200831436429157,-0.9211912037430198,-1.1507682496313194,0.08376174125102427,-0.40495877747528103,0.49999970329588117,-0.2603778219616477
-0.653235465095935,-0.5962766187873273,-0.6209087476898121,0.20182278786496138,-0.6260302104054295,-0.5790360138558976,0.24845225457842637,0.2816076736830994,-1.1377330719036667,0.963260024386781,0.8196187535731337,-0.2195332135707124,-0.2603778219616477
1.2638667819080145,-0.5962766187873273,2.349762770116722,1.85615532653245,-0.0956298711227214,1.4024010115693601,-1.2774436339614637,-0.3197917650299602,1.6387597840863863,1.5129464513466298,0.4886117360897498,1.374033553231989,-0.2603778219616477
-0.6699354269938234,-0.5962766187873273,-0.7454279131068524,-0.7998831529795732,0.3348744401336475,-0.48146525124025996,0.22992573777512884,-0.9211912037430198,-0.8379239841676516,0.02879309855503862,0.8196187535731337,-0.24601908781120072,-0.2603778219616477
-0.03472683060381929,-0.5962766187873273,0.33966767124164204,-0.1927886433768253,-1.049399091088488,-0.26380739617460675,-0.40652789435766695,-0.3197917650299602,-0.4468686523380666,0.08376174125102427,-0.06504574158426348,1.1687680278682062,3.8405728739343044
-0.5993228027132539,2.4056220968833903,-0.9322066612324131,-0.9820115058603979,1.167341340353144,-1.1269333731590938,1.1903674808338849,0.2816076736830994,1.130387852707926,-1.7851721104124627,-0.24761911894057528,-1.3341470878579202,-0.2603778219616477
-0.1313044641365852,-0.5962766187873273,-0.23134164445650018,-0.13207919241655042,0.4347704681599867,-1.7311215570482348,0.5894418336683881,0.2816076736830994,-0.3165168750615383,0.633448168210873,0.3416624323639387,-1.248067996576334,-0.2603778219616477
1.1846372823102698,-0.5962766187873273,-0.4412453804452253,0.03487179772420549,-0.6355441178365105,0.2728317982114004,-0.39585255388259616,2.085805989822278,-0.05581332050848167,-0.5758619711007957,-1.9338252707842043,0.20203361809039003,-0.2603778219616477
-0.2552197065295932,-0.5962766187873273,-0.3149473698079415,-0.8150605157196419,-0.08849444054941115,-2.0388447314514,0.7617158466258811,-0.9211912037430198,-1.0204164723547913,-0.30101875762087144,0.45744067166305746,-0.727179136513401,-0.2603778219616477
1.5292741672303924,-0.5962766187873273,-0.09614940771799908,0.5509021308865419,-0.9851802159287001,-0.16248391191990597,0.07132067928836172,-0.3197917650299602,-0.05581332050848167,1.4030091659546604,0.6296236942104747,-0.4998420492825448,-0.2603778219616477
0.011331511799489557,-0.5962766187873273,-0.3149473698079415,-0.8150605157196419,-0.51899875180578,0.9258053634083605,0.7439236125007628,-0.9211912037430198,-1.0204164723547913,-0.30101875762087144,0.20213481064448327,1.7801502915861398,-0.2603778219616477
-0.19539724027893793,-0.5962766187873273,-0.4839376657310677,-0.0410150159761381,-0.6712212707030597,-1.1494497029934718,-0.296554942479556,0.2816076736830994,-0.42079829688276094,0.41357359742693234,0.3045540223321685,-0.13345412228912593,-0.2603778219616477
-0.4690402232495898,1.0714448899186269,-0.6315818190112727,-0.7391737020192983,-0.7639818681560908,-0.5114870243527637,1.4457848862744693,2.085805989822278,-0.3556224082444968,0.6884168109068567,0.8196187535731337,-0.3343053352794941,-0.2603778219616477
-0.6690203605884596,-0.5962766187873273,-0.6209087476898121,0.20182278786496138,0.161245629516437,-0.8529846935074957,1.178280058285392,0.2816076736830994,-1.1377330719036667,0.963260024386781,-0.24761911894057528,-1.1156386253738935,-0.2603778219616477
2.084414453151068,-0.5962766187873273,-0.09614940771799908,0.5509021308865419,0.5869929870572664,1.2597975892849667,0.046524518079070244,-0.3197917650299602,-0.05581332050848167,1.4030091659546604,-0.5103466619655053,0.4558565795617345,-0.2603778219616477
-0.28717077518354417,-0.5962766187873273,0.23649464846752288,0.6874983955471604,-0.5404050435257107,0.8169764358755337,-0.9178145715023306,0.883007112396159,1.5735838954481223,-0.3559874003168551,0.4648623536694132,-0.09593246711510112,-0.2603778219616477
-0.8210357671795129,3.072710700365772,-1.1438892424413816,-1.7105249173836956,0.48709695903092715,-1.0856534351294012,1.6577666471365902,-2.123990081169139,-0.1470595646020515,-1.730203467716477,0.4960334180961055,-0.552813797763521,-0.2603778219616477
0.4337490411755312,-0.5962766187873273,2.349762770116722,1.85615532653245,0.49898934331977685,1.428670063042801,-1.2730379378923866,-0.3197917650299602,1.6387597840863863,1.5129464513466298,0.5435321829367703,0.4117134558275874,-0.2603778219616477
-0.5263081291186046,-0.5962766187873273,0.3788022660869977,-1.346268211622047,0.40147179215120626,-2.035092009812337,0.5168043318115569,-0.3197917650299602,-0.08188367596378733,0.41357359742693234,-1.1352522869005115,-0.8860943819563298,-0.2603778219616477
5.45342206333217,-0.5962766187873273,1.9388495242404886,5.604963923329421,-0.3001788808909415,1.368626516817793,-1.5557367689914852,0.2816076736830994,1.1955637413461901,-2.060015323892387,-2.757631973489503,0.7427868838336887,-0.2603778219616477
-0.5997803359159358,-0.5962766187873273,3.0186085729282532,1.2035287287094951,-0.8995550490489792,0.33287534443640854,-1.194413208044246,-1.5225906424560793,-1.6069994700991685,0.35860495473094867,-0.33074195741174073,0.8023801008747868,-0.2603778219616477
0.20311417925697572,-0.5962766187873273,0.17957160141973294,1.2642381796697701,-0.7663603450138595,-0.6841122197496612,-1.1243739372025112,0.883007112396159,1.0391416086143561,0.41357359742693234,0.8196187535731337,0.6302219183116143,-0.2603778219616477
2.1508330230737203,-0.5962766187873273,0.2169273510448452,0.6419663073269543,-0.3001788808909415,-0.30133461256523664,-0.9783081675277321,-0.3197917650299602,-0.09491885369144017,-0.026175544140947037,0.8196187535731337,-1.049423939772673,-0.2603778219616477
-0.42420196938676596,-0.5962766187873273,-1.030043148345802,-0.860592603939848,-0.0956298711227214,0.3291226227973452,-0.49543258170032056,-1.5225906424560793,-0.45990383006571944,-0.24605011492488577,0.06706019812883622,0.1336117763024623,-0.2603778219616477
-0.27394044007265994,1.0714448899186269,-0.6315818190112727,-0.7391737020192983,-0.2454739131622324,-1.1869769193841018,1.9444193080412708,2.085805989822278,-0.3556224082444968,0.6884168109068567,-0.10363848801730308,-0.8551941953424269,-0.2603778219616477
-0.2876283083862261,-0.5962766187873273,3.3903872239591304,1.6284948854314194,-1.8890014218812972,1.1960013214208958,-1.44113218791255,-0.3197917650299602,5.210398481463262,0.9082913816907974,0.5509538649431176,1.616820733769796,-0.2603778219616477
1.0886696930477462,-0.5962766187873273,-0.4412453804452253,0.08040388594441164,2.6396185153127694,0.404177055578605,-0.12670971068834955,2.085805989822278,-0.05581332050848167,-0.5758619711007957,-0.19418300849482426,-1.3253184631110908,-0.2603778219616477
-0.2960164171020605,-0.5962766187873273,-0.021437908467774887,0.277709601565305,1.1387996180599054,0.7156529516208334,-0.9006436534895181,0.2816076736830994,0.9478953645207864,1.3480405232586747,0.5019707637011833,-0.29016221154534744,-0.2603778219616477
-0.7658648884894567,3.072710700365772,-0.8717259237441364,-0.2686754570771689,1.065066835469034,-0.166236633558969,0.7680419743148118,0.2816076736830994,0.7654028763336467,-0.46592468570882445,0.8196187535731337,-0.7845651973677922,-0.2603778219616477
-0.4913068391134411,-0.5962766187873273,-0.4839376657310677,-0.0410150159761381,-0.9685308779243088,0.021399448394180384,-0.5616874725852842,0.2816076736830994,-0.42079829688276094,0.41357359742693234,-2.051087846484601,0.14906186960941376,-0.2603778219616477
0.1604492081068909,-0.5962766187873273,0.17957160141973294,1.2642381796697701,-1.0803192902394998,0.3666498391879751,-0.8357443613950397,0.883007112396159,1.0391416086143561,0.41357359742693234,0.8196187535731337,0.7427868838336887,-0.2603778219616477
-0.5767511647142813,1.6051157727045322,-1.1563411589830856,-0.4508038099579935,2.7870840804945094,0.4154352204957944,-0.7191063821303766,1.4844065511092186,-1.1638034273589724,-0.026175544140947037,0.8196187535731337,-0.9412732866240134,-0.2603778219616477
-0.3697555182676228,-0.5962766187873273,0.9320231295827055,-0.9820115058603979,1.0222542520291746,-1.1156752082419048,0.8969933092597153,-0.3197917650299602,-0.29044651960623263,-1.3454229688445833,0.8196187535731337,-0.9854164103581603,-0.2603778219616477
-0.10781775973224891,-0.5962766187873273,0.33966767124164204,-0.1927886433768253,-0.15747026942474074,-0.6916176630277873,-0.24114484191847413,-0.3197917650299602,-0.4468686523380666,0.08376174125102427,0.33424075035758294,-0.2791264306118105,-0.2603778219616477
-0.8387270510165454,0.6044828674809597,-1.133216171119921,0.5509021308865419,0.777271135678866,0.16400287067857408,-0.1594700147917415,-2.123990081169139,-0.1992002755126628,-1.730203467716477,0.8196187535731337,-1.2701395584434072,-0.2603778219616477
-0.7394042182676882,-0.5962766187873273,-1.1563411589830856,-0.6632868883189548,1.7833668465155732,-0.5640251272996458,0.9544932912894619,-0.9211912037430198,-1.1638034273589724,0.13873038394700798,0.48267439048466354,-1.7203994205317052,-0.2603778219616477
-0.6012673188246519,-0.5962766187873273,-1.030043148345802,-0.860592603939848,2.7775701730634306,0.0626793864238733,-0.49543258170032056,-1.5225906424560793,-0.45990383006571944,-0.24605011492488577,0.8196187535731337,-1.0030736598518188,-0.2603778219616477
-0.38050754853064683,1.0714448899186269,-0.6315818190112727,-0.7391737020192983,-0.0956298711227214,-0.6540904466371574,2.0382380409994334,2.085805989822278,-0.3556224082444968,0.6884168109068567,0.6236863486053884,-0.27250496205168867,-0.2603778219616477
-0.2183882837137022,-0.5962766187873273,3.0186085729282532,1.2035287287094951,-0.6236517335476608,1.0346342909411874,-1.3439809412611117,-1.5225906424560793,-1.6069994700991685,0.35860495473094867,-0.9437728911365829,0.8994949730899102,-0.2603778219616477
-0.18479772108347456,-0.5962766187873273,0.17957160141973294,1.2642381796697701,-1.6154765832377476,0.47547876672080197,-1.1140939797079983,0.883007112396159,1.0391416086143561,0.41357359742693234,0.6518887402295334,0.9635025025044229,-0.2603778219616477
0.39710825719409115,-0.5962766187873273,-0.4412453804452253,0.08040388594441164,-0.3858040477706603,0.025152170033243423,-0.4069232773382252,2.085805989822278,-0.05581332050848167,-0.5758619711007957,-2.1713190949875365,0.03208259171392475,-0.2603778219616477
-0.46366420811807774,2.0720777951421994,-0.4038896308201132,-0.8302378784597106,2.4231771212557014,-0.44393803484963007,0.23433143384420596,-0.3197917650299602,-0.7466777400740817,-0.46592468570882445,-0.3158985933990293,-1.0339738464657218,3.8405728739343044
-0.015929841526972167,-0.5962766187873273,0.23649464846752288,0.6874983955471604,-0.3715331866240419,1.2973248056755966,-1.030442237678475,0.883007112396159,1.5735838954481223,-0.3559874003168551,0.8196187535731337,1.402726583659184,-0.2603778219616477
-0.37471212796334313,-0.5962766187873273,-0.021437908467774887,0.277709601565305,0.5370449730440968,1.3611210735396668,-1.095454496338827,0.2816076736830994,0.9478953645207864,1.3480405232586747,0.5732189109621847,0.3388773016662451,-0.2603778219616477
-0.24473457063480022,0.7379005881774361,-0.3060531437067244,-0.5722227118785425,-0.019518611674081553,-1.6710780108232273,0.03200831436429157,-0.9211912037430198,-1.1507682496313194,0.08376174125102427,0.8196187535731337,-0.9147874123835253,-0.2603778219616477
-0.2894584411969535,-0.5962766187873273,3.0186085729282532,1.2035287287094951,-0.9328537250577597,1.3573683519006041,-1.3713753334855,-1.5225906424560793,-1.6069994700991685,0.35860495473094867,-3.127231737405935,3.239080530999693,-0.2603778219616477
-0.02488986674615897,-0.5962766187873273,-0.3149473698079415,-0.8150605157196419,-1.5369868469313368,0.04391577822855836,0.9688965284383672,-0.9211912037430198,-1.0204164723547913,-0.30101875762087144,0.8196187535731337,1.2062896830422305,-0.2603778219616477
-0.7060042944719113,1.0714448899186269,-0.6796106399578454,-1.1489624960011537,1.1387996180599054,-1.0256098889043932,0.5808563746619818,-0.3197917650299602,-0.39472794142745526,0.303636312034963,0.8196187535731337,-1.2017177166554798,-0.2603778219616477
-0.11334628593132161,0.8713183088739124,-0.501726117933502,-1.07307568230081,-0.052817287682862014,0.6893839001473924,2.080374570070348,1.4844065511092186,0.24399576722753344,0.35860495473094867,-2.2618636154650575,-0.12903980991571132,-0.2603778219616477
-0.595433770490458,-0.5962766187873273,0.9266865939219753,0.7330304837673666,0.936629085149456,0.9107944768521083,-0.5372866943565507,0.2816076736830994,-0.45990383006571944,-1.1255483980606444,0.20807215624956107,-0.23056899450424925,-0.2603778219616477
1.5695752168332875,-0.5962766187873273,-0.09614940771799908,0.5509021308865419,-0.36201927919296084,0.8882781470177307,0.050591314450525865,-0.3197917650299602,-0.05581332050848167,1.4030091659546604,-1.6859410917719857,-0.1047610918619307,-0.2603778219616477
-0.0073129662097969,-0.5962766187873273,0.17957160141973294,1.2642381796697701,-0.5261341823790903,0.7081475083427073,-1.0585709125810425,0.883007112396159,1.0391416086143561,0.41357359742693234,0.8196187535731337,0.7935514761279577,-0.2603778219616477
0.46936037545093723,-0.5962766187873273,0.2169273510448452,0.6419663073269543,-0.6569504095564391,0.5955658591708177,-0.7172424337934595,-0.3197917650299602,-0.09491885369144017,-0.026175544140947037,0.7216525510892653,-0.16876862127644343,-0.2603778219616477
-0.5572678758334114,-0.5962766187873273,-0.4839376657310677,-0.0410150159761381,-0.9471245862043802,-0.7253921577793542,-0.2474709696074048,0.2816076736830994,-0.42079829688276094,0.41357359742693234,0.8196187535731337,-0.43362736368132476,-0.2603778219616477
-0.5484984894486756,1.4049891916598178,-0.6671587234161415,-1.1186077705210162,0.553694311048486,-1.5885181347638413,1.0266224435998612,0.883007112396159,-0.1470595646020515,-1.0156111126686733,-1.7764856122494985,-0.9655520046777941,-0.2603778219616477
-0.5261937458179341,0.23758413556564983,-0.1441782286645719,0.33841905252557986,-0.5618113352456415,0.2165409736254556,0.6711166607951209,0.2816076736830994,-0.0036726095978703464,-1.7851721104124627,0.6266550214079357,0.37419180065356256,-0.2603778219616477
-0.4812411086544398,-0.5962766187873273,-1.1065334928162696,-0.207966006116894,0.748729413385625,1.304830248953722,-0.8615572216971952,-0.9211912037430198,-1.5418235814609045,-0.3559874003168551,0.8196187535731337,-1.1156386253738935,-0.2603778219616477
-0.39503422771579644,-0.5962766187873273,-0.3149473698079415,-0.8150605157196419,-0.426238154352751,-0.781682982365299,0.7617158466258811,-0.9211912037430198,-1.0204164723547913,-0.30101875762087144,-0.29511788378124004,-0.26146918111815176,-0.2603778219616477
1.5146712325114626,-0.5962766187873273,-0.4412453804452253,0.08040388594441164,1.5003281004409423,0.6330930755614476,-0.6214467859325062,2.085805989822278,-0.05581332050848167,-0.5758619711007957,-0.14668424365415947,-0.177597246023273,3.8405728739343044
-0.496644726478063,2.0720777951421994,-0.4038896308201132,-0.8302378784597106,1.440866178996694,-0.6766067764715354,-0.05932515414464834,-0.3197917650299602,-0.7466777400740817,-0.46592468570882445,0.8196187535731337,-1.7115707957848758,-0.2603778219616477
-0.32705241935064766,-0.5962766187873273,0.33966767124164204,-0.1927886433768253,0.301575764124867,-1.0706425485731492,-0.24114484191847413,-0.3197917650299602,-0.4468686523380666,0.08376174125102427,-0.8265103154361861,-0.2989908362921766,-0.2603778219616477
-0.6926977038272467,1.0714448899186269,-0.6796106399578454,-1.1489624960011537,0.8819241174207447,0.3591443959098496,0.5808563746619818,-0.3197917650299602,-0.39472794142745526,0.303636312034963,0.6311080306117441,-0.7757365726209627,-0.2603778219616477
-0.19764677852545717,-0.5962766187873273,0.33966767124164204,-0.1927886433768253,-0.6854921318496802,1.1734849915865175,-0.279722924164365,-0.3197917650299602,-0.4468686523380666,0.08376174125102427,0.277835967109293,1.4424553950199162,3.8405728739343044
-0.7794383735023523,3.406255002106963,-1.0229277674648283,-1.528396564502871,1.3124284286771135,-1.9112521957232584,1.0433979786321155,-2.123990081169139,-0.6032907850699006,-1.565297539628523,0.2956480039245433,-1.2591037775098706,-0.2603778219616477
-0.6282999055497727,-0.5962766187873273,-0.6209087476898121,0.20182278786496138,-0.6664643169875202,-0.08742947913864621,0.24845225457842637,0.2816076736830994,-1.1377330719036667,0.963260024386781,0.8196187535731337,-0.31885524197254306,-0.2603778219616477
-0.7321599425585585,-0.5962766187873273,-0.6209087476898121,0.20182278786496138,-0.90193352590675,-0.5452615191043308,0.4850607268010285,0.2816076736830994,-1.1377330719036667,0.963260024386781,0.8196187535731337,-0.20629027645046824,-0.2603778219616477
-0.6606703796395155,-0.5962766187873273,-0.9375431968931434,-0.1927886433768253,1.9760234719949414,0.08519571625825129,-0.5410145910303851,-1.5225906424560793,-0.5381148964316365,-0.3559874003168551,0.6949344958663898,-1.1112243130004786,-0.2603778219616477
